,Entity,Code,Year,Total mismanaged plastic waste in 2010,Coastal population,Population (historical estimates)
520,Albania,ALB,2010,29705.0,2530533.0,2948029.0
779,Algeria,DZA,2010,520555.0,16556580.0,35977451.0
1411,Angola,AGO,2010,62528.0,3790041.0,23356247.0
1670,Anguilla,AIA,2010,52.0,14561.0,13436.0
1792,Antigua and Barbuda,ATG,2010,1253.0,66843.0,88030.0
2051,Argentina,ARG,2010,157777.0,16449245.0,40895751.0
2569,Aruba,ABW,2010,372.0,137910.0,101665.0
2934,Australia,AUS,2010,13889.0,17235954.0,22154687.0
3713,Bahamas,BHS,2010,1333.0,341145.0,354936.0
3971,Bahrain,BHR,2010,4376.0,743574.0,1240864.0
4230,Bangladesh,BGD,2010,787327.0,70874124.0,147575433.0
4489,Barbados,BRB,2010,3483.0,276784.0,282131.0
5000,Belgium,BEL,2010,2743.0,4747957.0,10938735.0
5259,Belize,BLZ,2010,3892.0,202429.0,322465.0
5518,Benin,BEN,2010,43015.0,3235418.0,9199254.0
5777,Bermuda,BMU,2010,123.0,66966.0,65388.0
6439,Bosnia and Herzegovina,BIH,2010,12955.0,585582.0,3705478.0
6958,Brazil,BRA,2010,471404.0,74696771.0,195713637.0
7218,British Virgin Islands,VGB,2010,55.0,29674.0,27796.0
7290,Brunei,BRN,2010,93.0,359871.0,388634.0
7549,Bulgaria,BGR,2010,18739.0,1002695.0,7425011.0
8326,Cambodia,KHM,2010,29686.0,1391254.0,14312205.0
8585,Cameroon,CMR,2010,27713.0,1986723.0,20341236.0
8844,Canada,CAN,2010,7959.0,11846863.0,34147566.0
9103,Cape Verde,CPV,2010,9347.0,522245.0,492644.0
9336,Cayman Islands,CYM,2010,95.0,51864.0,56672.0
9926,Channel Islands,OWID_CIS,2010,281.0,153352.0,159718.0
9998,Chile,CHL,2010,21754.0,5621550.0,17062531.0
10257,China,CHN,2010,8819717.0,262892387.0,1368810604.0
10516,Christmas Island,CXR,2010,3.0,1402.0,
10518,Cocos Islands,CCK,2010,1.0,596.0,
10520,Colombia,COL,2010,92173.0,7498563.0,45222699.0
10779,Comoros,COM,2010,58032.0,938595.0,689696.0
11019,Congo,COG,2010,16766.0,847807.0,4273738.0
11278,Cook Islands,COK,2010,416.0,20934.0,18392.0
11350,Costa Rica,CRI,2010,42090.0,2479298.0,4577371.0
11609,Cote d'Ivoire,CIV,2010,194558.0,6230583.0,20532944.0
11868,Croatia,HRV,2010,16461.0,1602782.0,4328163.0
12127,Cuba,CUB,2010,90630.0,11333471.0,11225833.0
12386,Curacao,CUW,2010,268.0,143784.0,149188.0
12458,Cyprus,CYP,2010,1821.0,840556.0,1112617.0
12977,Democratic Republic of Congo,COD,2010,15208.0,1076056.0,64563853.0
13236,Denmark,DNK,2010,1791.0,5376386.0,5554849.0
13495,Djibouti,DJI,2010,17324.0,621744.0,840194.0
13754,Dominica,DMA,2010,783.0,70138.0,70877.0
14008,Dominican Republic,DOM,2010,118226.0,8232586.0,9695117.0
14268,Ecuador,ECU,2010,109383.0,6400048.0,15011114.0
14527,Egypt,EGY,2010,967012.0,21750943.0,82761244.0
14786,El Salvador,SLV,2010,118732.0,6410726.0,6183877.0
15045,Equatorial Guinea,GNQ,2010,5977.0,351600.0,943640.0
15304,Eritrea,ERI,2010,16259.0,1266222.0,3170437.0
15564,Estonia,EST,2010,5979.0,878021.0,1332103.0
16600,Faeroe Islands,FRO,2010,93.0,50554.0,47803.0
16724,Falkland Islands,FLK,2010,5.0,2602.0,2902.0
16823,Fiji,FJI,2010,49257.0,896145.0,859816.0
17073,Finland,FIN,2010,4985.0,2927674.0,5365784.0
17332,France,FRA,2010,24109.0,17287280.0,62879535.0
17591,French Guiana,GUF,2010,2360.0,167631.0,232996.0
17713,French Polynesia,PYF,2010,1286.0,270618.0,266449.0
17786,Gabon,GAB,2010,6087.0,862328.0,1624146.0
18045,Gambia,GMB,2010,19616.0,1324214.0,1793199.0
18304,Georgia,GEO,2010,14472.0,1124249.0,4099095.0
18563,Germany,DEU,2010,31239.0,8837035.0,80827001.0
18822,Ghana,GHA,2010,91571.0,7727702.0,24779614.0
19081,Gibraltar,GIB,2010,65.0,33483.0,33585.0
19153,Greece,GRC,2010,14229.0,9794702.0,10887640.0
19412,Greenland,GRL,2010,105.0,57068.0,56638.0
19516,Grenada,GRD,2010,2248.0,96121.0,106227.0
19775,Guadeloupe,GLP,2010,6564.0,466166.0,406073.0
19899,Guam,GUM,2010,393.0,190809.0,159439.0
19971,Guatemala,GTM,2010,91563.0,2392442.0,14630420.0
20230,Guernsey,GGY,2010,103.0,56289.0,
20232,Guinea,GIN,2010,18514.0,1996496.0,10192168.0
20491,Guinea-Bissau,GNB,2010,20240.0,1208106.0,1522603.0
20750,Guyana,GUY,2010,42002.0,513235.0,749430.0
21009,Haiti,HTI,2010,147389.0,9155693.0,9949318.0
21270,Honduras,HND,2010,95638.0,3324144.0,8317467.0
21529,Hong Kong,HKG,2010,28512.0,7573074.0,6966324.0
22047,Iceland,ISL,2010,598.0,292708.0,320342.0
22306,India,IND,2010,599819.0,187493433.0,1234281163.0
22565,Indonesia,IDN,2010,3216856.0,187223476.0,241834226.0
22824,Iran,IRN,2010,247403.0,9099695.0,73762519.0
23083,Iraq,IRQ,2010,15563.0,639228.0,29741977.0
23342,Ireland,IRL,2010,11710.0,3749576.0,4554330.0
23673,Israel,ISR,2010,19007.0,6677810.0,7346446.0
23932,Italy,ITA,2010,32761.0,33822532.0,59325232.0
24191,Jamaica,JAM,2010,10019.0,2820558.0,2810464.0
24442,Japan,JPN,2010,143121.0,115228891.0,128542349.0
24702,Jordan,JOR,2010,1737.0,55392.0,7261541.0
25220,Kenya,KEN,2010,22658.0,2729945.0,42030684.0
25479,Kiribati,KIR,2010,3045.0,94487.0,102930.0
25702,Kuwait,KWT,2010,11489.0,2293604.0,2991884.0
26479,Latvia,LVA,2010,10284.0,1432078.0,2118855.0
26738,Lebanon,LBN,2010,47815.0,3890871.0,4953064.0
27256,Liberia,LBR,2010,56728.0,2148271.0,3891357.0
27515,Libya,LBY,2010,52779.0,4050128.0,6197667.0
28033,Lithuania,LTU,2010,3479.0,443894.0,3123825.0
28551,Macao,MAC,2010,698.0,257911.0,538215.0
28623,Madagascar,MDG,2010,34522.0,7062413.0,21151640.0
29141,Malaysia,MYS,2010,936818.0,22890252.0,28208028.0
29400,Maldives,MDV,2010,31469.0,392567.0,365730.0
29881,Malta,MLT,2010,2620.0,404707.0,414257.0
30137,Marshall Islands,MHL,2010,3187.0,58086.0,56361.0
30359,Martinique,MTQ,2010,749.0,402257.0,394666.0
30474,Mauritania,MRT,2010,13854.0,1005481.0,3494200.0
30733,Mauritius,MUS,2010,56051.0,1255952.0,1247953.0
31064,Mexico,MEX,2010,101343.0,22647771.0,114092961.0
31323,Micronesia (country),FSM,2010,4794.0,154895.0,102916.0
31805,Monaco,MCO,2010,62.0,34050.0,35609.0
32286,Montenegro,MNE,2010,4416.0,260336.0,624279.0
32508,Montserrat,MSR,2010,38.0,5173.0,4895.0
32616,Morocco,MAR,2010,310126.0,17303431.0,32343384.0
32875,Mozambique,MOZ,2010,45995.0,9566559.0,23531567.0
33134,Myanmar,MMR,2010,458269.0,18988522.0,50600827.0
33394,Namibia,NAM,2010,5480.0,155084.0,2118877.0
33653,Nauru,NRU,2010,554.0,15289.0,10009.0
34134,Netherlands,NLD,2010,27700.0,8971770.0,16682927.0
34393,Netherlands Antilles,ANT,2010,416.0,227165.0,311534.0
34453,New Caledonia,NCL,2010,472.0,257904.0,253529.0
34577,New Zealand,NZL,2010,9286.0,3862054.0,4370060.0
34814,Nicaragua,NIC,2010,84415.0,3482653.0,5824058.0
35332,Nigeria,NGA,2010,851493.0,27477112.0,158503203.0
35591,Niue,NIU,2010,4.0,1799.0,1622.0
35663,Norfolk Island,NFK,2010,68.0,2156.0,
35924,North Korea,PRK,2010,304328.0,17327483.0,24548840.0
36443,Northern Mariana Islands,MNP,2010,219.0,106256.0,53971.0
36515,Norway,NOR,2010,8403.0,4131679.0,4885878.0
37033,Oman,OMN,2010,4658.0,2597556.0,3041435.0
37292,Pakistan,PAK,2010,480493.0,14581952.0,179424643.0
37551,Palau,PLW,2010,716.0,23446.0,17954.0
37773,Palestine,PSE,2010,5599.0,3045258.0,4055632.0
37995,Panama,PAN,2010,34388.0,3249531.0,3642691.0
38254,Papua New Guinea,PNG,2010,89835.0,2747514.0,7310512.0
38773,Peru,PER,2010,194453.0,13765608.0,29027680.0
39032,Philippines,PHL,2010,1883659.0,83446862.0,93966784.0
39292,Poland,POL,2010,15703.0,3272933.0,38329784.0
39551,Portugal,PRT,2010,16402.0,8507951.0,10596055.0
39810,Puerto Rico,PRI,2010,16517.0,4249848.0,3579842.0
39927,Qatar,QAT,2010,758.0,653007.0,1856329.0
40187,Reunion,REU,2010,847.0,809426.0,830507.0
40286,Romania,ROU,2010,3610.0,875170.0,20471860.0
40545,Russia,RUS,2010,80759.0,10812537.0,143479273.0
41136,Saint Helena,SHN,2010,96.0,6839.0,5183.0
41208,Saint Kitts and Nevis,KNA,2010,715.0,36102.0,49011.0
41453,Saint Lucia,LCA,2010,6709.0,163227.0,174092.0
41782,Saint Pierre and Miquelon,SPM,2010,11.0,5888.0,6361.0
41889,Saint Vincent and the Grenadines,VCT,2010,2245.0,120149.0,108260.0
42135,Samoa,WSM,2010,5122.0,168025.0,185944.0
42606,Sao Tome and Principe,STP,2010,5081.0,163740.0,180372.0
42865,Saudi Arabia,SAU,2010,20552.0,3593471.0,27421468.0
43125,Senegal,SEN,2010,254770.0,8125063.0,12678143.0
43645,Seychelles,SYC,2010,4619.0,91361.0,91273.0
43867,Sierra Leone,SLE,2010,36408.0,2887017.0,6415636.0
44126,Singapore,SGP,2010,6472.0,4492494.0,5131170.0
44376,Sint Maarten (Dutch part),SXM,2010,70.0,37429.0,34166.0
44707,Slovenia,SVN,2010,556.0,336594.0,2043336.0
44966,Solomon Islands,SLB,2010,20394.0,618678.0,527861.0
45219,Somalia,SOM,2010,101531.0,5971169.0,12043886.0
45479,South Africa,ZAF,2010,630005.0,12899201.0,51216967.0
45998,South Korea,KOR,2010,33747.0,41654619.0,49545638.0
46480,Spain,ESP,2010,45853.0,22771488.0,46931011.0
46739,Sri Lanka,LKA,2010,1591179.0,14568174.0,20261738.0
46998,Sudan,SDN,2010,22928.0,752529.0,34545014.0
47257,Suriname,SUR,2010,3942.0,402263.0,529126.0
47569,Sweden,SWE,2010,2150.0,6202234.0,9390157.0
48087,Syria,SYR,2010,157904.0,3621997.0,21362541.0
48346,Taiwan,TWN,2010,45718.0,22211567.0,23187556.0
48864,Tanzania,TZA,2010,48586.0,6688695.0,44346532.0
49123,Thailand,THA,2010,1027739.0,26043442.0,67195032.0
49641,Togo,TGO,2010,35401.0,1991642.0,6421674.0
49900,Tokelau,TKL,2010,43.0,1379.0,1129.0
49972,Tonga,TON,2010,6624.0,102872.0,103981.0
50223,Trinidad and Tobago,TTO,2010,94066.0,1358433.0,1328144.0
50463,Tunisia,TUN,2010,234309.0,7274973.0,10635245.0
50722,Turkey,TUR,2010,485937.0,34042862.0,72326992.0
51240,Turks and Caicos Islands,TCA,2010,49.0,22570.0,32658.0
51344,Tuvalu,TUV,2010,457.0,11563.0,10521.0
51827,Ukraine,UKR,2010,128765.0,6812799.0,45792086.0
52086,United Arab Emirates,ARE,2010,3016.0,2018302.0,8549998.0
52345,United Kingdom,GBR,2010,67549.0,43258889.0,63459801.0
52605,United States,USA,2010,275424.0,112925034.0,309011469.0
52974,Uruguay,URY,2010,21562.0,2433597.0,3359273.0
53492,Vanuatu,VUT,2010,22478.0,251851.0,236216.0
53963,Venezuela,VEN,2010,102333.0,16094897.0,28439942.0
54222,Vietnam,VNM,2010,1833819.0,55858245.0,87967655.0
54927,Yemen,YEM,2010,169181.0,6048920.0,23154854.0
