,Country name,Code,Year,Per capita mismanaged plastic waste,GDP per capita ($),Population (historical estimates)
582,Albania,ALB,2010,0.032,10749.487448165799,2948029.0
841,Algeria,DZA,2010,0.086,10970.7063686682,35977451.0
1473,Angola,AGO,2010,0.045,7692.43428623311,23356247.0
1854,Antigua and Barbuda,ATG,2010,0.051,18205.7385326292,88030.0
2144,Argentina,ARG,2010,0.026000000000000002,23521.2701750961,40895751.0
2662,Aruba,ABW,2010,0.006999999999999999,34343.1513198843,101665.0
3027,Australia,AUS,2010,0.002,44991.7837148741,22154687.0
3806,Bahamas,BHS,2010,0.011000000000000001,36504.4070465871,354936.0
4064,Bahrain,BHR,2010,0.016,44599.804972084006,1240864.0
4323,Bangladesh,BGD,2010,0.03,2883.4667939130895,147575433.0
4582,Barbados,BRB,2010,0.034,15596.616811330901,282131.0
5093,Belgium,BEL,2010,0.002,47971.6303134944,10938735.0
5352,Belize,BLZ,2010,0.053,7294.68414297853,322465.0
5611,Benin,BEN,2010,0.036000000000000004,2704.7054840378,9199254.0
5870,Bermuda,BMU,2010,0.005,88399.91594924929,65388.0
6532,Bosnia and Herzegovina,BIH,2010,0.061,10938.2850480476,3705478.0
7051,Brazil,BRA,2010,0.017,14873.208317336299,195713637.0
7383,Brunei,BRN,2010,0.001,67753.4217667143,388634.0
7642,Bulgaria,BGR,2010,0.051,17440.671883099,7425011.0
8419,Cambodia,KHM,2010,0.057999999999999996,2716.69973756029,14312205.0
8678,Cameroon,CMR,2010,0.038,3086.2214744681,20341236.0
8937,Canada,CAN,2010,0.002,44861.5239641879,34147566.0
9196,Cape Verde,CPV,2010,0.049,6200.3435365952,492644.0
9460,Cayman Islands,CYM,2010,0.005,66882.5075913816,56672.0
10153,Chile,CHL,2010,0.011000000000000001,21262.4669863019,17062531.0
10412,China,CHN,2010,0.092,8884.58803122605,1368810604.0
10675,Colombia,COL,2010,0.034,11783.2999142858,45222699.0
10934,Comoros,COM,2010,0.16899999999999998,2878.2697103637297,689696.0
11174,Congo,COG,2010,0.054000000000000006,5172.76090245052,4273738.0
11505,Costa Rica,CRI,2010,0.047,16830.4361782214,4577371.0
11764,Cote d'Ivoire,CIV,2010,0.086,3660.9038474515205,20532944.0
12023,Croatia,HRV,2010,0.027999999999999997,24280.602692971202,4328163.0
12541,Curacao,CUW,2010,0.005,28543.360705969902,149188.0
12613,Cyprus,CYP,2010,0.006,38379.0903965443,1112617.0
13132,Democratic Republic of Congo,COD,2010,0.039,865.684040221023,64563853.0
13391,Denmark,DNK,2010,0.001,50825.4122929358,5554849.0
13909,Dominica,DMA,2010,0.031,12003.766082206299,70877.0
14163,Dominican Republic,DOM,2010,0.039,12782.457172415301,9695117.0
14547,Ecuador,ECU,2010,0.047,10340.9702972165,15011114.0
14806,Egypt,EGY,2010,0.122,10340.073229068399,82761244.0
15065,El Salvador,SLV,2010,0.051,7328.71990965521,6183877.0
15324,Equatorial Guinea,GNQ,2010,0.047,34732.2191497036,943640.0
15843,Estonia,EST,2010,0.019,26133.3818108942,1332103.0
17257,Fiji,FJI,2010,0.151,10547.9303978854,859816.0
17507,Finland,FIN,2010,0.005,45874.6613021399,5365784.0
17766,France,FRA,2010,0.004,42147.6716766942,62879535.0
18220,Gabon,GAB,2010,0.019,14415.445911391202,1624146.0
18479,Gambia,GMB,2010,0.040999999999999995,2346.72047883159,1793199.0
18738,Georgia,GEO,2010,0.035,9736.73209374292,4099095.0
18997,Germany,DEU,2010,0.01,46929.9934093156,80827001.0
19256,Ghana,GHA,2010,0.032,3729.47590321705,24779614.0
19587,Greece,GRC,2010,0.004,33753.6177475922,10887640.0
19950,Grenada,GRD,2010,0.064,13412.7933652353,106227.0
20405,Guatemala,GTM,2010,0.105,7335.988974299449,14630420.0
20666,Guinea,GIN,2010,0.025,1870.80005065288,10192168.0
20925,Guinea-Bissau,GNB,2010,0.046,1747.23748547332,1522603.0
21184,Guyana,GUY,2010,0.22399999999999998,9789.01670024955,749430.0
21443,Haiti,HTI,2010,0.044000000000000004,2735.28361704383,9949318.0
21766,Honduras,HND,2010,0.079,4866.97393107266,8317467.0
22025,Hong Kong,HKG,2010,0.01,51360.966975195595,6966324.0
22698,Iceland,ISL,2010,0.006,47457.622918583605,320342.0
22957,India,IND,2010,0.009000000000000001,4234.97957334961,1234281163.0
23216,Indonesia,IDN,2010,0.047,8286.7328696642,241834226.0
23475,Iran,IRN,2010,0.07400000000000001,13805.703821948799,73762519.0
23734,Iraq,IRQ,2010,0.067,8748.50877615095,29741977.0
23993,Ireland,IRL,2010,0.009000000000000001,53725.033597612004,4554330.0
24324,Israel,ISR,2010,0.008,34800.2474731642,7346446.0
24583,Italy,ITA,2010,0.003,42664.3552727925,59325232.0
24842,Jamaica,JAM,2010,0.01,9435.760841799829,2810464.0
25093,Japan,JPN,2010,0.003,37586.1671466567,128542349.0
25353,Jordan,JOR,2010,0.086,11315.5027028063,7261541.0
25871,Kenya,KEN,2010,0.023,3329.85375197704,42030684.0
26130,Kiribati,KIR,2010,0.08800000000000001,1923.10777580682,102930.0
26373,Kuwait,KWT,2010,0.013999999999999999,58810.4048692567,2991884.0
27274,Latvia,LVA,2010,0.02,21023.9013349872,2118855.0
27564,Lebanon,LBN,2010,0.034,19499.1728019089,4953064.0
28082,Liberia,LBR,2010,0.07200000000000001,1420.0462457547699,3891357.0
28341,Libya,LBY,2010,0.036000000000000004,22539.8927593081,6197667.0
28859,Lithuania,LTU,2010,0.021,23942.760356755698,3123825.0
29439,Macao,MAC,2010,0.006999999999999999,118085.487454811,538215.0
29511,Madagascar,MDG,2010,0.013000000000000001,1553.4047220373902,21151640.0
30029,Malaysia,MYS,2010,0.11199999999999999,20536.372513472,28208028.0
30288,Maldives,MDV,2010,0.22,16305.7988792689,365730.0
30769,Malta,MLT,2010,0.018000000000000002,32867.9400344911,414257.0
31025,Marshall Islands,MHL,2010,0.15,3595.17477608312,56361.0
31362,Mauritania,MRT,2010,0.038,4767.377366251189,3494200.0
31621,Mauritius,MUS,2010,0.122,16797.817236394298,1247953.0
31952,Mexico,MEX,2010,0.012,17790.0119218899,114092961.0
32211,Micronesia (country),FSM,2010,0.085,3659.6387662358793,102916.0
33298,Montenegro,MNE,2010,0.046,16764.3623723454,624279.0
33628,Morocco,MAR,2010,0.049,6281.4641912261295,32343384.0
33887,Mozambique,MOZ,2010,0.013000000000000001,1027.20887652935,23531567.0
34146,Myanmar,MMR,2010,0.066,3129.9202548903804,50600827.0
34406,Namibia,NAM,2010,0.09699999999999999,9031.16059358875,2118877.0
34665,Nauru,NRU,2010,0.099,6688.649738620739,10009.0
35146,Netherlands,NLD,2010,0.008,52032.9865022429,16682927.0
35589,New Zealand,NZL,2010,0.006999999999999999,37657.1432046716,4370060.0
35826,Nicaragua,NIC,2010,0.066,4611.78569153692,5824058.0
36344,Nigeria,NGA,2010,0.085,4932.33479996173,158503203.0
37527,Norway,NOR,2010,0.006,61353.4963937525,4885878.0
38076,Oman,OMN,2010,0.005,33864.9837422885,3041435.0
38387,Pakistan,PAK,2010,0.09,3906.87397085543,179424643.0
38646,Palau,PLW,2010,0.084,15062.4957934309,17954.0
38868,Palestine,PSE,2010,0.005,5411.0664822782,4055632.0
39090,Panama,PAN,2010,0.028999999999999998,21343.3049948781,3642691.0
39349,Papua New Guinea,PNG,2010,0.09,3406.6440398925897,7310512.0
39868,Peru,PER,2010,0.039,10066.4675664813,29027680.0
40127,Philippines,PHL,2010,0.062,5918.373228819761,93966784.0
40387,Poland,POL,2010,0.013000000000000001,23996.1397804791,38329784.0
40646,Portugal,PRT,2010,0.005,31798.1538079411,10596055.0
40967,Puerto Rico,PRI,2010,0.011000000000000001,32960.6911054053,3579842.0
41084,Qatar,QAT,2010,0.003,95908.3128170241,1856329.0
41443,Romania,ROU,2010,0.011000000000000001,20303.1627966692,20471860.0
41702,Russia,RUS,2010,0.02,23961.2202930302,143479273.0
42365,Saint Kitts and Nevis,KNA,2010,0.054000000000000006,23710.3475026719,49011.0
42610,Saint Lucia,LCA,2010,0.113,14109.4134298143,174092.0
43046,Saint Vincent and the Grenadines,VCT,2010,0.051,11447.466619178502,108260.0
43292,Samoa,WSM,2010,0.084,6006.383727869959,185944.0
43763,Sao Tome and Principe,STP,2010,0.085,3357.47019269148,180372.0
44022,Saudi Arabia,SAU,2010,0.016,44036.7673465341,27421468.0
44282,Senegal,SEN,2010,0.086,2797.11016032924,12678143.0
44802,Seychelles,SYC,2010,0.139,20892.6917450363,91273.0
45024,Sierra Leone,SLE,2010,0.035,1413.56373614617,6415636.0
45283,Singapore,SGP,2010,0.004,78294.0314218674,5131170.0
45533,Sint Maarten (Dutch part),SXM,2010,0.005,43543.8897582329,34166.0
45864,Slovenia,SVN,2010,0.005,33355.8476287757,2043336.0
46149,Solomon Islands,SLB,2010,0.09,2439.86232530792,527861.0
46662,South Africa,ZAF,2010,0.134,12452.3375290857,51216967.0
47243,South Korea,KOR,2010,0.001,34394.4904890551,49545638.0
47725,Spain,ESP,2010,0.006,37319.4762230353,46931011.0
47984,Sri Lanka,LKA,2010,0.299,9126.86561223093,20261738.0
48336,Sudan,SDN,2010,0.083,3089.5724757912394,34545014.0
48595,Suriname,SUR,2010,0.027000000000000003,18840.3689668707,529126.0
48907,Sweden,SWE,2010,0.001,47791.371524594695,9390157.0
50202,Tanzania,TZA,2010,0.02,2006.9713260702301,44346532.0
50461,Thailand,THA,2010,0.10800000000000001,14399.0445142977,67195032.0
50979,Togo,TGO,2010,0.049,1625.5454457061498,6421674.0
51310,Tonga,TON,2010,0.17600000000000002,5166.9320543986105,103981.0
51561,Trinidad and Tobago,TTO,2010,0.19,28879.287367967798,1328144.0
51801,Tunisia,TUN,2010,0.08800000000000001,10113.3703487395,10635245.0
52060,Turkey,TUR,2010,0.039,20027.6668282982,72326992.0
52682,Tuvalu,TUV,2010,0.10800000000000001,3281.5021771470397,10521.0
53165,Ukraine,UKR,2010,0.052000000000000005,11778.313696025902,45792086.0
53424,United Arab Emirates,ARE,2010,0.004,54921.775575485095,8549998.0
53683,United Kingdom,GBR,2010,0.004,42089.0136357977,63459801.0
53943,United States,USA,2010,0.006999999999999999,54315.912480539104,309011469.0
54343,Uruguay,URY,2010,0.024,19293.7407978576,3359273.0
54861,Vanuatu,VUT,2010,0.245,3088.97887864833,236216.0
55591,Vietnam,VNM,2010,0.09,5089.411016473279,87967655.0
